
USDRUB_TOM9M,D,20151203,,,,,
BYRRUB_TOD,D,20151204,37.4,37.5,37.4,37.5,219000000
CNY000000TOD,D,20151204,10.545,10.55,10.5043,10.525,5319000
CNYRUBTODTOM,D,20151204,0.004999,0.007,0.0027,0.007,54300000
CNYRUB_TOM,D,20151204,10.547,10.6,10.4325,10.562,391621000
CNYRUB_TOM1D,D,20151204,0.000646,0.0019,0.000646,0.0019,4600000
EUR000TODTOM,D,20151204,0.065,0.07,0.0636,0.0688,1988700000
EURRUB_TOM1M,D,20151204,,,,,
EURRUB_TOM1W,D,20151204,,,,,
EURRUB_TOM2M,D,20151204,,,,,
EURRUB_TOM2W,D,20151204,,,,,
EURRUB_TOM3M,D,20151204,,,,,
EURRUB_TOM6M,D,20151204,,,,,
EURUSD000TOD,D,20151204,1.0915,1.0916,1.0859,1.0881,5026000
EURUSD000TOM,D,20151204,1.09205,1.095,1.08405,1.0873,50634000
EURUSDTODTOM,D,20151204,0.000021,0.00005,0.000021,0.000041,741000000
EUR_RUB__TOD,D,20151204,73.42,73.978,73.08,73.397,162063000
EUR_RUB__TOM,D,20151204,73.885,74.698,73.14,74.06,338772000
GBPRUB_TOD,D,20151204,101.88,102.3,101.5,101.96,18000
GBPRUB_TOM,D,20151204,102.35,103.18,101.817,103.18,760000
HKDRUB_TOM,D,20151204,,,,,
KZT000000TOM,D,20151204,,,,,
UAH000000TOM,D,20151204,,,,,
USD000000TOD,D,20151204,67.68,68.12,67.166,68.036,1260096000
USD000TODTOM,D,20151204,0.0589,0.0672,0.0568,0.065,8480200000
USD000UTSTOM,D,20151204,67.657,68.325,67.229,68.135,4712998000
USDRUB_SPT,D,20151204,,,,,
USDRUB_TOM1D,D,20151204,,,,,
USDRUB_TOM1M,D,20151204,,,,,
USDRUB_TOM1W,D,20151204,0.1332,0.1395,0.1332,0.1395,13700000
USDRUB_TOM1Y,D,20151204,,,,,
USDRUB_TOM2M,D,20151204,1.186,1.186,1.186,1.186,5000000
USDRUB_TOM2W,D,20151204,0.271,0.2745,0.2695,0.2745,5900000
USDRUB_TOM3M,D,20151204,1.7336,1.7567,1.725,1.7559,10900000
USDRUB_TOM6M,D,20151204,3.3181,3.3181,3.3181,3.3181,10000000
USDRUB_TOM9M,D,20151204,,,,,
BYRRUB_TOD,D,20151207,38,38,37.8,37.8,217000000
BYRRUB_TOM,D,20151207,,,,,
CNY000000TOD,D,20151207,10.511,10.63,10.511,10.6,2352000
CNYRUBTODTOM,D,20151207,0.001001,0.002,0.001001,0.002,55500000
CNYRUB_TOM,D,20151207,10.6121,10.747,10.5818,10.747,382446000
CNYRUB_TOM1D,D,20151207,0.00057,0.00215,0.00057,0.00215,4600000
EUR000TODTOM,D,20151207,0.0229,0.0244,0.0219,0.0244,2359000000
EURRUB_TOM1M,D,20151207,0.8125,0.8125,0.8125,0.8125,10000000
EURRUB_TOM1W,D,20151207,,,,,
EURRUB_TOM2M,D,20151207,1.4541,1.4541,1.4541,1.4541,10000000
EURRUB_TOM2W,D,20151207,0.3229,0.3229,0.3229,0.3229,10000000
EURRUB_TOM3M,D,20151207,2.074,2.074,2.074,2.074,10000000
EURRUB_TOM6M,D,20151207,4.035,4.07,4.035,4.07,20000000
EURUSD000TOD,D,20151207,1.0867,1.0871,1.0804,1.081,17885000
EURUSD000TOM,D,20151207,1.08655,1.0871,1.07975,1.0854,26952000
EURUSDTODTOM,D,20151207,0.000009,0.000025,0.000006,0.000006,951300000
EUR_RUB__TOD,D,20151207,74.383,74.676,73.986,74.461,215599000
EUR_RUB__TOM,D,20151207,74.545,75.456,74.002,75.37,281370000
GBPRUB_TOD,D,20151207,103.28,103.46,103.28,103.46,13000
GBPRUB_TOM,D,20151207,103.552,104.425,103.255,104.424,542000
HKDRUB_TOD,D,20151207,8.2063,8.2063,8.2063,8.2063,1000
HKDRUB_TOM,D,20151207,8.9112,8.9112,8.9112,8.9112,180000
KZT000000TOM,D,20151207,,,,,
USD000000TOD,D,20151207,68.3,69.152,68.215,69.05,1466323000
USD000TODTOM,D,20151207,0.0179,0.0224,0.0178,0.0211,10704500000
USD000UTSTOM,D,20151207,68.447,69.5,68.365,69.499,4602373000
USDRUB_SPT,D,20151207,,,,,
USDRUB_TOM1D,D,20151207,,,,,
USDRUB_TOM1M,D,20151207,,,,,
USDRUB_TOM1W,D,20151207,0.1405,0.146,0.1405,0.146,43800000
USDRUB_TOM1Y,D,20151207,,,,,
USDRUB_TOM2M,D,20151207,,,,,
USDRUB_TOM2W,D,20151207,0.28,0.2925,0.28,0.2925,10500000
USDRUB_TOM3M,D,20151207,1.765,1.7775,1.735,1.7775,3400000
USDRUB_TOM6M,D,20151207,3.3205,3.3205,3.3205,3.3205,900000
USDRUB_TOM9M,D,20151207,5.05,5.1,5.05,5.1,2000000
BYRRUB_TOD,D,20151208,38.2,38.2,38.2,38.2,12000000
BYRRUB_TOM,D,20151208,,,,,
CNY000000TOD,D,20151208,10.73,10.73,10.68,10.6938,7938000
CNYRUBTODTOM,D,20151208,0.00125,0.002485,0.00125,0.002061,91100000
CNYRUB_TOM,D,20151208,10.742,10.7735,10.6394,10.69,399880000
CNYRUB_TOM1D,D,20151208,0.00235,0.00235,0.00235,0.00235,4500000
EUR000TODTOM,D,20151208,0.0236,0.025,0.0236,0.0246,2923500000
EURRUB_TOM1M,D,20151208,,,,,
EURRUB_TOM1W,D,20151208,,,,,
EURRUB_TOM2M,D,20151208,,,,,
EURRUB_TOM2W,D,20151208,,,,,
EURRUB_TOM3M,D,20151208,,,,,
EURRUB_TOM6M,D,20151208,,,,,
EURUSD000TOD,D,20151208,1.08685,1.0877,1.0844,1.0857,3206000
EURUSD000TOM,D,20151208,1.0855,1.09,1.0841,1.08895,31211000
EURUSDTODTOM,D,20151208,0.00001,0.000015,0.000008,0.000009,959700000
EUR_RUB__TOD,D,20151208,75.5,75.55,74.852,75.132,197008000
EUR_RUB__TOM,D,20151208,75.857,76.18,74.868,75.73,447346000
GBPRUB_TOD,D,20151208,104.52,104.54,103.86,103.86,370000
GBPRUB_TOM,D,20151208,104.448,104.65,103.575,104.125,1006000
HKDRUB_TOM,D,20151208,,,,,
KZT000000TOM,D,20151208,,,,,
USD000000TOD,D,20151208,69.95,69.95,69.022,69.721,1569842000
USD000TODTOM,D,20151208,0.0209,0.0227,0.0209,0.0226,11175100000
USD000UTSTOM,D,20151208,69.167,69.933,69.033,69.4,5742224000
USDRUB_SPT,D,20151208,,,,,
USDRUB_TOM1D,D,20151208,,,,,
USDRUB_TOM1M,D,20151208,0.684,0.684,0.684,0.684,1000000
USDRUB_TOM1W,D,20151208,0.1445,0.1499,0.1445,0.1494,27300000
USDRUB_TOM1Y,D,20151208,,,,,
USDRUB_TOM2M,D,20151208,,,,,
USDRUB_TOM2W,D,20151208,,,,,
USDRUB_TOM3M,D,20151208,1.7775,1.778,1.7609,1.7701,1900000
USDRUB_TOM6M,D,20151208,3.38,3.38,3.38,3.38,5000000
USDRUB_TOM9M,D,20151208,5,5,5,5,100000
BYRRUB_TOD,D,20151209,38,38.1,37.8,38.1,767000000
BYRRUB_TOM,D,20151209,,,,,
CNY000000TOD,D,20151209,10.6111,10.685,10.6111,10.67,9958000
CNYRUBTODTOM,D,20151209,0.00225,0.0025,0.002121,0.0024,88200000
CNYRUB_TOM,D,20151209,10.6889,10.6889,10.5769,10.6701,384857000
CNYRUB_TOM1D,D,20151209,0.00215,0.00215,0.00215,0.00215,4500000
EUR000TODTOM,D,20151209,0.0243,0.0246,0.0222,0.0222,2243200000
EURRUB_TOM1M,D,20151209,0.7603,0.7603,0.7603,0.7603,10000000
EURRUB_TOM1W,D,20151209,0.1625,0.1625,0.1625,0.1625,7500000
EURRUB_TOM2M,D,20151209,,,,,
EURRUB_TOM2W,D,20151209,,,,,
EURRUB_TOM3M,D,20151209,,,,,
EURRUB_TOM6M,D,20151209,,,,,
EURUSD000TOD,D,20151209,1.09205,1.0935,1.0908,1.09245,6714000
EURUSD000TOM,D,20151209,1.092,1.1041,1.0908,1.1027,24584000
EURUSDTODTOM,D,20151209,0.00001,0.00002,0.000009,0.00002,869900000
EUR_RUB__TOD,D,20151209,75.531,75.954,75.389,75.779,162642000
EUR_RUB__TOM,D,20151209,75.525,76.644,75.261,76.44,378256000
GBPRUB_TOD,D,20151209,104.16,104.16,104.16,104.16,10000
GBPRUB_TOM,D,20151209,104.013,105,104,105,578000
HKDRUB_TOM,D,20151209,,,,,
KZT000000TOM,D,20151209,,,,,
UAH000000TOM,D,20151209,30.264,30.264,30.264,30.264,9000
USD000000TOD,D,20151209,69.2,69.491,69.041,69.333,1368106000
USD000TODTOM,D,20151209,0.0205,0.0221,0.0162,0.0162,11067000000
USD000UTSTOM,D,20151209,69.222,69.657,68.714,69.368,4850663000
USDRUB_SPT,D,20151209,,,,,
USDRUB_TOM1D,D,20151209,,,,,
USDRUB_TOM1M,D,20151209,,,,,
USDRUB_TOM1W,D,20151209,0.1425,0.1445,0.142,0.1445,31400000
USDRUB_TOM1Y,D,20151209,6.7,6.7,6.7,6.7,1000000
USDRUB_TOM2M,D,20151209,,,,,
USDRUB_TOM2W,D,20151209,0.292,0.292,0.2865,0.2865,15000000
USDRUB_TOM3M,D,20151209,1.7535,1.7656,1.7535,1.7642,1800000
USDRUB_TOM6M,D,20151209,3.405,3.405,3.405,3.405,300000
USDRUB_TOM9M,D,20151209,,,,,
BYRRUB_TOD,D,20151210,38.1,38.1,38.05,38.05,214000000
BYRRUB_TOM,D,20151210,,,,,
CNY000000TOD,D,20151210,10.5755,10.66,10.575,10.6335,4864000
CNYRUBTODTOM,D,20151210,0.002,0.002336,0.0015,0.001717,69700000
CNYRUB_TOM,D,20151210,10.66,10.66,10.528,10.6188,387609000
CNYRUB_TOM1D,D,20151210,0.0052,0.0052,0.0052,0.0052,4500000
EUR000TODTOM,D,20151210,0.0231,0.0243,0.0231,0.0232,1986600000
EURRUB_TOM1M,D,20151210,,,,,
EURRUB_TOM1W,D,20151210,,,,,
EURRUB_TOM2M,D,20151210,,,,,
EURRUB_TOM2W,D,20151210,0.4085,0.4085,0.4085,0.4085,10000000
EURRUB_TOM3M,D,20151210,,,,,
EURRUB_TOM6M,D,20151210,,,,,
EURUSD000TOD,D,20151210,1.0991,1.0998,1.0938,1.0954,2331000
EURUSD000TOM,D,20151210,1.0991,1.09985,1.0927,1.0941,38116000
EURUSDTODTOM,D,20151210,0.000011,0.00002,0.000005,0.000005,803400000
EUR_RUB__TOD,D,20151210,76.127,76.21,75.545,75.639,174470000
EUR_RUB__TOM,D,20151210,76.149,76.255,75.089,75.63,288169000
GBPRUB_TOD,D,20151210,105.25,105.26,105,105.18,99000
GBPRUB_TOM,D,20151210,105.1,105.235,104,104.65,2317000
HKDRUB_TOM,D,20151210,8.87,8.87,8.8388,8.8388,1000000
KZT000000TOM,D,20151210,,,,,
UAH000000TOM,D,20151210,,,,,
USD000000TOD,D,20151210,69.219,69.352,68.54,68.88,1234111000
USD000TODTOM,D,20151210,0.0205,0.0216,0.0205,0.0205,10200800000
USD000UTSTOM,D,20151210,69.383,69.383,68.555,69.15,4011230000
USDRUB_SPT,D,20151210,,,,,
USDRUB_TOM1D,D,20151210,,,,,
USDRUB_TOM1M,D,20151210,0.6203,0.6203,0.605,0.605,102500000
USDRUB_TOM1W,D,20151210,0.1425,0.1458,0.1425,0.1458,200000
USDRUB_TOM1Y,D,20151210,6.45,6.45,6.45,6.45,500000
USDRUB_TOM2M,D,20151210,1.2215,1.2215,1.2215,1.2215,1200000
USDRUB_TOM2W,D,20151210,0.3499,0.3499,0.34,0.34,17000000
USDRUB_TOM3M,D,20151210,1.751,1.7525,1.705,1.71,600000
USDRUB_TOM6M,D,20151210,,,,,
USDRUB_TOM9M,D,20151210,,,,,
BYRRUB_TOD,D,20151211,38,38,38,38,302000000
CNY000000TOD,D,20151211,10.6182,10.62,10.5705,10.5705,9208000
CNYRUBTODTOM,D,20151211,0.007,0.0075,0.007,0.0075,74800000
CNYRUB_TOM,D,20151211,10.6191,10.791,10.5913,10.7511,400685000
CNYRUB_TOM1D,D,20151211,0.0023,0.0023,0.002,0.002,8500000
EUR000TODTOM,D,20151211,0.0702,0.071,0.0692,0.0692,1873500000
EURRUB_TOM1M,D,20151211,0.7414,0.763,0.7414,0.7593,17000000
EURRUB_TOM1W,D,20151211,0.1644,0.1644,0.1644,0.1644,10000000
EURRUB_TOM2M,D,20151211,,,,,
EURRUB_TOM2W,D,20151211,0.3593,0.3593,0.3319,0.3319,25000000
EURRUB_TOM3M,D,20151211,,,,,
EURRUB_TOM6M,D,20151211,,,,,
EURUSD000TOD,D,20151211,1.09405,1.0975,1.09405,1.0974,7637000
EURUSD000TOM,D,20151211,1.09405,1.1028,1.0938,1.0995,29843000
EURUSDTODTOM,D,20151211,0.00003,0.000045,0.00003,0.00004,1003400000
EUR_RUB__TOD,D,20151211,75.728,76.67,75.562,76.5,215592000
EUR_RUB__TOM,D,20151211,75.682,77.558,75.639,77.4,397968000
GBPRUB_TOD,D,20151211,104.78,105.76,104.78,105.76,62000
GBPRUB_TOM,D,20151211,104.76,106.5,104.71,106.5,514000
HKDRUB_TOM,D,20151211,,,,,
UAH000000TOM,D,20151211,29.516,29.516,29.516,29.516,10000
USD000000TOD,D,20151211,69.152,69.906,69.01,69.57,1609820000
USD000TODTOM,D,20151211,0.0649,0.0649,0.06,0.0603,10229500000
USD000UTSTOM,D,20151211,69.2,70.5,69.066,70.362,4786562000
USDRUB_SPT,D,20151211,,,,,
USDRUB_TOM1D,D,20151211,,,,,
USDRUB_TOM1M,D,20151211,0.6213,0.6213,0.6213,0.6213,10000000
USDRUB_TOM1W,D,20151211,0.1425,0.144,0.1425,0.144,20000000
USDRUB_TOM1Y,D,20151211,,,,,
USDRUB_TOM2M,D,20151211,1.287,1.287,1.285,1.285,15000000
USDRUB_TOM2W,D,20151211,,,,,
USDRUB_TOM3M,D,20151211,1.7433,1.8075,1.7428,1.8075,31000000
USDRUB_TOM6M,D,20151211,3.34,3.5,3.34,3.5,21000000
USDRUB_TOM9M,D,20151211,,,,,
BYRRUB_TOD,D,20151214,38.1,38.4,38.1,38.4,775000000
BYRRUB_TOM,D,20151214,38.4,38.4,38.4,38.4,500000000
CNY000000TOD,D,20151214,10.762,10.762,10.7,10.73,3289000
CNYRUBTODTOM,D,20151214,0.00235,0.0025,0.002315,0.002322,35900000
CNYRUB_TOM,D,20151214,10.771,10.883,10.699,10.78,354322000
CNYRUB_TOM1D,D,20151214,0.0023,0.0023,0.0023,0.0023,4500000
EUR000TODTOM,D,20151214,0.0237,0.024,0.0235,0.0237,1721400000
EURRUB_TOM1M,D,20151214,,,,,
EURRUB_TOM1W,D,20151214,0.1615,0.1665,0.1615,0.162,15000000
EURRUB_TOM2W,D,20151214,0.3326,0.3326,0.3326,0.3326,10000000
EURUSD000TOD,D,20151214,1.09665,1.0982,1.09465,1.0982,15606000
EURUSD000TOM,D,20151214,1.09715,1.1046,1.09495,1.0991,20781000
EURUSDTODTOM,D,20151214,0.000014,0.000015,0.000004,0.000011,816200000
EUR_RUB__TOD,D,20151214,77.14,77.816,76.76,77.67,208840000
EUR_RUB__TOM,D,20151214,77.4,78.449,76.777,77.561,445952000
GBPRUB_TOD,D,20151214,106.54,107,106.54,107,219000
GBPRUB_TOM,D,20151214,106.882,107.475,106.46,106.73,753000
HKDRUB_TOM,D,20151214,9.048,9.048,9.048,9.048,500000
USD000000TOD,D,20151214,70.192,71.2,70.026,70.78,1885569000
USD000TODTOM,D,20151214,0.0218,0.0218,0.0199,0.0199,9833900000
USD000UTSTOM,D,20151214,70.261,71.225,70.05,70.555,5829317000
USDRUB_SPT,D,20151214,,,,,
USDRUB_TOM1D,D,20151214,,,,,
USDRUB_TOM1M,D,20151214,,,,,
USDRUB_TOM1W,D,20151214,0.1481,0.1499,0.1441,0.1441,8700000
USDRUB_TOM1Y,D,20151214,6.95,6.95,6.95,6.95,1000000
USDRUB_TOM2M,D,20151214,,,,,
USDRUB_TOM2W,D,20151214,0.285,0.285,0.285,0.285,5200000
USDRUB_TOM3M,D,20151214,1.8046,1.823,1.7887,1.823,15000000
USDRUB_TOM6M,D,20151214,,,,,
USDRUB_TOM9M,D,20151214,,,,,
BYRRUB_TOD,D,20151215,38.6,38.9,38.6,38.9,182000000
CNY000000TOD,D,20151215,10.78,10.87,10.77,10.87,10227000
CNYRUBTODTOM,D,20151215,0.00222,0.00258,0.00222,0.002361,94900000
CNYRUB_TOM,D,20151215,10.7789,10.867,10.6531,10.72,366049000
CNYRUB_TOM1D,D,20151215,0.00235,0.00235,0.00235,0.00235,4500000
CNYRUB_TOM1W,D,20151215,,,,,
EUR000TODTOM,D,20151215,0.0241,0.0248,0.023,0.0248,2019400000
EURRUB_TOM1M,D,20151215,,,,,
EURRUB_TOM1W,D,20151215,0.1665,0.1685,0.1665,0.168,20200000
EURRUB_TOM2W,D,20151215,0.338,0.338,0.338,0.338,10000000
EURUSD000TOD,D,20151215,1.103,1.1056,1.1006,1.101,2779000
EURUSD000TOM,D,20151215,1.1034,1.10575,1.0917,1.0917,23198000
EURUSDTODTOM,D,20151215,0.00001,0.000025,0.000009,0.00002,934700000
EUR_RUB__TOD,D,20151215,77.653,78.523,77.404,77.72,215730000
EUR_RUB__TOM,D,20151215,77.677,78.55,76.011,76.42,448960000
GBPRUB_TOD,D,20151215,107.14,107.14,106.6,107.1,131000
GBPRUB_TOM,D,20151215,107.217,107.47,105.104,105.104,717000
HKDRUB_TOM,D,20151215,9.102,9.105,9.102,9.105,1000000
KZT000000TOM,D,20151215,21.2,21.2,21.2,21.2,570000
USD000000TOD,D,20151215,70.42,71.03,70.091,70.154,1884738000
USD000TODTOM,D,20151215,0.0213,0.0228,0.0199,0.0205,8891700000
USD000UTSTOM,D,20151215,70.511,71.054,69.634,69.941,5666593000
USDRUB_SPT,D,20151215,,,,,
USDRUB_TOM1D,D,20151215,,,,,
USDRUB_TOM1M,D,20151215,0.7145,0.7145,0.7145,0.7145,1000000
USDRUB_TOM1W,D,20151215,0.1474,0.1474,0.145,0.1465,25000000
USDRUB_TOM1Y,D,20151215,,,,,
USDRUB_TOM2M,D,20151215,,,,,
USDRUB_TOM2W,D,20151215,0.2925,0.2925,0.2914,0.2914,20000000
USDRUB_TOM3M,D,20151215,1.8416,1.8643,1.8,1.8324,29900000
USDRUB_TOM6M,D,20151215,,,,,
USDRUB_TOM9M,D,20151215,,,,,
BYRRUB_TOD,D,20151216,38.6,38.6,38.2,38.55,615000000
BYRRUB_TOM,D,20151216,,,,,
CNY000000TOD,D,20151216,10.8,10.815,10.78,10.7866,9773000
CNYRUBTODTOM,D,20151216,0.002,0.0023,0.002,0.002,70000000
CNYRUB_TOM,D,20151216,10.7769,10.8145,10.7118,10.81,402003000
CNYRUB_TOM1D,D,20151216,0.0022,0.0022,0.0022,0.0022,4500000
EUR000TODTOM,D,20151216,0.0237,0.0238,0.0231,0.0231,2025100000
EURRUB_TOM1M,D,20151216,,,,,
EURRUB_TOM1W,D,20151216,0.1632,0.1652,0.1632,0.1652,20000000
EURRUB_TOM2W,D,20151216,,,,,
EURUSD000TOD,D,20151216,1.09545,1.09545,1.0915,1.09305,2467000
EURUSD000TOM,D,20151216,1.09475,1.1,1.09,1.0901,52557000
EURUSDTODTOM,D,20151216,0.000011,0.00002,0.000011,0.000012,739400000
EUR_RUB__TOD,D,20151216,77,77.221,76.271,76.655,313041000
EUR_RUB__TOM,D,20151216,76.675,77.449,76.3,76.83,411908000
GBPRUB_TOD,D,20151216,106.18,106.18,105.42,105.48,16000
GBPRUB_TOM,D,20151216,105.877,106.005,104.999,105.67,755000
HKDRUB_TOM,D,20151216,,,,,
UAH000000TOM,D,20151216,29.8,29.8,29.8,29.8,272000
USD000000TOD,D,20151216,70.388,70.553,69.785,70.156,1788400000
USD000TODTOM,D,20151216,0.0215,0.0215,0.0195,0.0199,8502700000
USD000UTSTOM,D,20151216,70.15,70.62,69.805,70.396,4647101000
USDRUB_SPT,D,20151216,,,,,
USDRUB_TOM1D,D,20151216,,,,,
USDRUB_TOM1M,D,20151216,,,,,
USDRUB_TOM1W,D,20151216,0.14,0.14,0.14,0.14,200000
USDRUB_TOM1Y,D,20151216,,,,,
USDRUB_TOM2M,D,20151216,1.2588,1.2588,1.2588,1.2588,100000
USDRUB_TOM2W,D,20151216,0.293,0.293,0.293,0.293,5000000
USDRUB_TOM3M,D,20151216,1.8112,1.8155,1.8,1.8155,10400000
USDRUB_TOM6M,D,20151216,3.5061,3.5061,3.5061,3.5061,10000000
USDRUB_TOM9M,D,20151216,,,,,
BYRRUB_TOD,D,20151217,38.6,38.6,38.465,38.465,363000000
CNY000000TOD,D,20151217,10.7845,10.7845,10.75,10.76,5298000
CNYRUBTODTOM,D,20151217,0.001,0.002,0.000707,0.000979,58300000
CNYRUB_TOM,D,20151217,10.7871,10.8445,10.7174,10.83,441419000
CNYRUB_TOM1D,D,20151217,0.003,0.003,0.003,0.003,4500000
EUR000TODTOM,D,20151217,0.0239,0.025,0.0234,0.0248,2151200000
EURRUB_TOM1M,D,20151217,,,,,
EURRUB_TOM1W,D,20151217,0.2369,0.239,0.2364,0.239,50000000
EURRUB_TOM2W,D,20151217,0.5661,0.5682,0.5661,0.5682,20000000
EURUSD000TOD,D,20151217,1.0867,1.0873,1.08425,1.08425,13178000
EURUSD000TOM,D,20151217,1.08635,1.08755,1.0805,1.0805,40655000
EURUSDTODTOM,D,20151217,0.000015,0.000049,0.000011,0.000049,773200000
EUR_RUB__TOD,D,20151217,76.751,77.1,76.25,76.36,255022000
EUR_RUB__TOM,D,20151217,76.851,77.144,76.244,76.922,388355000
GBPRUB_TOD,D,20151217,105.48,106,105.3,105.3,166000
GBPRUB_TOM,D,20151217,105.585,106.318,105,105.775,553000
HKDRUB_TOM,D,20151217,9.132,9.132,9.1,9.1,3500000
UAH000000TOM,D,20151217,30.022,30.022,30.022,30.022,350000
USD000000TOD,D,20151217,70.648,70.984,70.242,70.57,1809079000
USD000TODTOM,D,20151217,0.0225,0.0225,0.02,0.0201,9167800000
USD000UTSTOM,D,20151217,70.661,71.183,70.292,71.183,5244625000
USDRUB_SPT,D,20151217,,,,,
USDRUB_TOM1D,D,20151217,,,,,
USDRUB_TOM1M,D,20151217,0.634,0.6357,0.634,0.6357,20000000
USDRUB_TOM1W,D,20151217,0.2006,0.205,0.2,0.2025,30000000
USDRUB_TOM1Y,D,20151217,,,,,
USDRUB_TOM2M,D,20151217,,,,,
USDRUB_TOM2W,D,20151217,0.4855,0.4855,0.4855,0.4855,1000000
USDRUB_TOM3M,D,20151217,1.8175,1.818,1.8083,1.818,4100000
USDRUB_TOM6M,D,20151217,,,,,
USDRUB_TOM9M,D,20151217,,,,,
BYRRUB_TOD,D,20151218,38.8,38.8,38.8,38.8,272000000
BYRRUB_TOM,D,20151218,,,,,
CNY000000TOD,D,20151218,10.9,10.9,10.8764,10.8764,3299000
CNYRUBTODTOM,D,20151218,0.0015,0.005,0.0015,0.001501,50500000
CNYRUB_TOM,D,20151218,10.88,10.8975,10.7875,10.835,424738000
CNYRUB_TOM1D,D,20151218,0.001,0.001,0.001,0.001,4500000
EUR000TODTOM,D,20151218,0.0709,0.0725,0.0708,0.0708,1975800000
EURRUB_TOM1M,D,20151218,,,,,
EURRUB_TOM1W,D,20151218,,,,,
EURRUB_TOM2W,D,20151218,,,,,
EURUSD000TOD,D,20151218,1.08575,1.08625,1.0807,1.0826,15962000
EURUSD000TOM,D,20151218,1.0857,1.08655,1.0807,1.0848,32091000
EURUSDTODTOM,D,20151218,0.00006,0.000082,0.000055,0.000065,832300000
EUR_RUB__TOD,D,20151218,77.13,77.522,76.604,77.145,321493000
EUR_RUB__TOM,D,20151218,77.2,77.6,76.453,77.11,456772000
GBPRUB_TOD,D,20151218,106.66,106.66,105.94,106.22,109000
GBPRUB_TOM,D,20151218,106.493,106.685,105.3,105.885,536000
HKDRUB_TOM,D,20151218,9.185,9.185,9.16,9.16,2000000
UAH000000TOM,D,20151218,,,,,
USD000000TOD,D,20151218,71.112,71.4,70.77,70.959,2061233000
USD000TODTOM,D,20151218,0.0698,0.0699,0.0607,0.0614,10258100000
USD000UTSTOM,D,20151218,71.151,71.473,70.521,70.948,5808241000
USDRUB_SPT,D,20151218,,,,,
USDRUB_TOM1D,D,20151218,,,,,
USDRUB_TOM1M,D,20151218,0.62,0.62,0.62,0.62,100000
USDRUB_TOM1W,D,20151218,,,,,
USDRUB_TOM1Y,D,20151218,,,,,
USDRUB_TOM2M,D,20151218,1.3281,1.3281,1.3243,1.325,900000
USDRUB_TOM2W,D,20151218,,,,,
USDRUB_TOM3M,D,20151218,1.8161,1.8161,1.8,1.8,7200000
USDRUB_TOM6M,D,20151218,,,,,
USDRUB_TOM9M,D,20151218,,,,,
BYRRUB_TOD,D,20151221,38.6,38.9,38.6,38.85,405000000
BYRRUB_TOM,D,20151221,,,,,
CNY000000TOD,D,20151221,10.92,10.92,10.88,10.885,11160000
CNYRUBTODTOM,D,20151221,0.0005,0.001848,0.000425,0.00051,134300000
CNYRUB_TOM,D,20151221,10.8925,10.895,10.8419,10.8787,392297000
CNYRUB_TOM1D,D,20151221,0.0009,0.0009,0.0009,0.0009,4500000
EUR000TODTOM,D,20151221,0.0237,0.0238,0.022,0.022,2159800000
EURRUB_TOM1M,D,20151221,,,,,
EURRUB_TOM1W,D,20151221,,,,,
EURRUB_TOM2M,D,20151221,,,,,
EURRUB_TOM2W,D,20151221,,,,,
EURUSD000TOD,D,20151221,1.0875,1.08775,1.0855,1.0866,8464000
EURUSD000TOM,D,20151221,1.0875,1.092,1.085,1.092,22605000
EURUSDTODTOM,D,20151221,0.00002,0.000035,0.000014,0.000035,776500000
EUR_RUB__TOD,D,20151221,77.584,77.629,77.091,77.37,322542000
EUR_RUB__TOM,D,20151221,77.506,77.961,77.101,77.82,349311000
GBPRUB_TOD,D,20151221,106.14,106.22,106.02,106.18,71000
GBPRUB_TOM,D,20151221,106.352,106.355,105.9,106.045,445000
HKDRUB_TOD,D,20151221,,,,,
HKDRUB_TOM,D,20151221,,,,,
KZT000000TOM,D,20151221,,,,,
USD000000TOD,D,20151221,71.252,71.39,71,71.11,1370322000
USD000TODTOM,D,20151221,0.0227,0.0231,0.019,0.019,9657200000
USD000UTSTOM,D,20151221,71.385,71.414,71.015,71.233,3240374000
USDRUB_SPT,D,20151221,,,,,
USDRUB_TOM1D,D,20151221,,,,,
USDRUB_TOM1M,D,20151221,,,,,
USDRUB_TOM1W,D,20151221,,,,,
USDRUB_TOM1Y,D,20151221,,,,,
USDRUB_TOM2M,D,20151221,,,,,
USDRUB_TOM2W,D,20151221,,,,,
USDRUB_TOM3M,D,20151221,,,,,
USDRUB_TOM6M,D,20151221,3.5,3.5,3.5,3.5,1000000
USDRUB_TOM9M,D,20151221,,,,,
BYRRUB_TOD,D,20151222,38.9,38.9,38.75,38.75,265000000
CNY000000TOD,D,20151222,10.87,10.895,10.87,10.8794,17703000
CNYRUBTODTOM,D,20151222,0.0011,0.0019,0.000701,0.001102,52000000
CNYRUB_TOM,D,20151222,10.88,10.928,10.866,10.9114,395186000
CNYRUB_TOM1D,D,20151222,0.0015,0.0015,0.0013,0.0013,43500000
EUR000TODTOM,D,20151222,0.0236,0.0236,0.0223,0.0224,1964400000
EURRUB_TOM1M,D,20151222,,,,,
EURRUB_TOM1W,D,20151222,0.163,0.163,0.163,0.163,7600000
EURRUB_TOM2M,D,20151222,,,,,
EURRUB_TOM2W,D,20151222,,,,,
EURUSD000TOD,D,20151222,1.09105,1.094,1.09075,1.094,1777000
EURUSD000TOM,D,20151222,1.09155,1.098,1.09085,1.09515,14074000
